"ID","NAME","AVG_RATING","REVIEWS","PREDICT"
721,"가평 사과나무 캠핑장",4.5," 회 명 참여 사이트 간격이 넓어요 이 키워드를 선택한 인원 온수가 잘 나와요 이 키워드를 선택한 인원 조용히 쉬기 좋아요 이 키워드를 선택한 인원 화장실이 잘 되어있어요 이 키워드를 선택한 인원 매너타임이 잘 지켜져요 이 키워드를 선택한 인원 더보기 ",1
722,"가평 사과나무 캠핑장",4.5," 개 평점 명 참여 안내 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
723,"가평 사과나무 캠핑장",4.5," 김지혜 리뷰 사진 팔로우 객실명 반사이트 차박가능 캠핑카불가 목적 데이트동행 연인 배우자 캠핑장자체는 시설이 엄청 좋은건 아니지만 관리가 잘 되어있고 캠장님이 친절하고 좋았어요 매너타임은 시이고 매너타임전 문자 안내도 있지만 같은 존을 사용한 가족 단체손님들이 새벽 시가 넘어가도록 술먹고 떠들더라고요 캠장님이 한번씩 돌아보시며 매너타임 관리해주시면 더 좋을꺼 같습니다 화장실이 잘 되어있어요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
724,"가평 사과나무 캠핑장",4.5,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 가족사이트 차박가능 캠핑카불가 사이트들이 겹치지 않게 떨어져 있어서 프라이빗하게 이용하기 넘 좋았어요",1
725,"가평 사과나무 캠핑장",4.5," 다소 경사가 있긴 했지만 그만큼 단독으로 사용하니 그정도 불편함은 감수할만 했고 산속에 있어서 풍경이 정말 최고였습니다",1
726,"가평 사과나무 캠핑장",4.5," 다음에 또 방문할게요 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
727,"가평 사과나무 캠핑장",4.5,"금 금요 번째 방문인증 수단예약 맘 리뷰 사진 팔로우 객실명 가족사이트 차박가능 캠핑카불가 저희는 밤존 이용했는데 사이트도 넓고 그늘도많고 좋아용 화장실도 깨끗하고 가까워요 밤따기 무료체험해서 밤도많이따고융 대신 벌이 많았어용 그치만 그것빼고는 다다 너무좋았습니다 다음엔 다른존도 한번 이용하러 가겠습니다 사이트 간격이 넓어요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
728,"가평 사과나무 캠핑장",4.5,"목 목요 번째 방문인증 수단예약 진과 효 맘 리뷰 사진 팔로우 객실명 반사이트 차박가능 캠핑카불가 추석연휴가 길어 가족들과 조용히 쉬고왔어요 아이들이 밤줍기를 엄청 재미있어 했구요 개수대와 화장실이 깨끗해서 좋았어요",1
729,"가평 사과나무 캠핑장",4.5," 가장 마음에 든 부분은 다함께 사용하는 공용냉장고가 엄청 커서 좋았답니다 아이스박스는 휴대용 작은 것만 있어도 충분했답니다 다음에도 아이들과 또 다녀오려근요 바비큐 해먹기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
730,"가평 사과나무 캠핑장",4.5,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 가족사이트 차박가능 캠핑카불가 두가족 단풍존 장점 프라이빗 사이트 따로 떨어진 사이트라 조용합니다 하늘뷰 좋습니다 매너타임 전 후 주변소음 들리지 않아요 제 윗 사이트라 지나가는 차 없어요 화장실 가까워요 사이트별 수로가 있어서 간단한 세척은 좋아요 친구들끼리 오셨을때 추천 드립니다 사장님 많이 친절하시고 연락이 잘돼요 장작은 직접 차로 가져다 주세요 단점 층이 나눠진 사이트라 절반만 사용하고 나머진 주차했어요 샤워실 개수대 전자레인지는 좀 멀어요 경사가 많이 심해서 초보운전은 올라오기 무서울듯해요 그늘이 좀 적어요 아래로 내려다보는 뷰는 잘 안 보여요 매점이 없어요 사이트 배치도는 카페에 있습니다 사이트 정하실때 사장님과 의논해서 적당한것으로 정 했어요 재미있게 놀다가요 다음번에도 방문의사 있습니다 번창하세요 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
731,"가평 사과나무 캠핑장",4.5,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 반사이트 차박가능 캠핑카불가 조용하고 깨끗하고 넓고 좋았어요 또 이용할것 같아요 사이트 간격이 넓어요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
732,"가평 사과나무 캠핑장",4.5,"토 토요 번째 방문인증 수단예약 해피곰돌 리뷰 사진 팔로우 객실명 반사이트 차박가능 캠핑카불가 다른 후기에 경사가 심하다고 해서 걱정했는데 왠만하면 다 무리 없이 갈 수 있습니다",1
733,"가평 사과나무 캠핑장",4.5," 저희는 포도존에서 있었는데 화장실도 깨끗하고 관리 잘 되어 있었고 운이 좋았는지 주변 캠퍼분들도 조용하셔서 잘 쉬다 왔습니다",1
734,"가평 사과나무 캠핑장",4.5," 캠장님이 장작도 배달해주셔서 정말 감사했네요 화장실이 잘 되어있어요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
735,"가평 사과나무 캠핑장",4.5,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 사과나무 반사이트 차박가능 캠핑카불가 퇴근시간에 출발해서 차가 너무 막혀서 체크인이 늦었는데 사장님께서 정말 친절하게 안내해주셔서 감동이였어요",1
736,"가평 사과나무 캠핑장",4.5," 다시 한번 감사드려요",1
737,"가평 사과나무 캠핑장",4.5," 밤에는 몰랐는데 다음 날 아침에 보니까 경치도 참 좋더라고요",1
738,"가평 사과나무 캠핑장",4.5," 저희가 갔을 땐 날이 흐려서 출을 못 본 게 아쉽지만 맑은 날에는 해뜨는 것도 잘 보 것 같아요",1
739,"가평 사과나무 캠핑장",4.5," 잘 놀다 갑니다 개수대가 잘 되어있어요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
740,"가평 사과나무 캠핑장",4.5,"금 금요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 사과나무 가족사이트 차박가능 캠핑카불가 사이트도 크고 사이트별로 간격이 넓어서 좋았어요 방방이가 있어서 또래아이들모두 방방이에서 즐겁게 놀아서 편했네요 관리를 잘하셔서 깨끗한것도 좋았습니다 조용히 쉬기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
741,"가평 사과나무 캠핑장",4.5,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 사과나무 반사이트 차박가능 캠핑카불가 뷰라 이용시설은 잘 되어 있어서 좋았는데 번 사이트에 이런 큰 돌이 있어서 내려 올때 못 보고 내려 와서 긁으면서 내려 왔네요 물론 운전자 부주의 지만",1
742,"가평 사과나무 캠핑장",4.5,"없앴으면 좋겠어요 시가 매너 타임이라 문자가 와서 지키는 사이트도 있었지만 조명도 켜놓고 새벽 시가 넘어서 까지 떠드는 사이트도 있었어요 관리자분이 밤에 한번 확인해주시면 좋을거 같아요 공용시설 관리가 잘돼요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
743,"가평 사과나무 캠핑장",4.5,"토 토요 번째 방문인증 수단예약",1
744,"가평 운악홀리데이 캠핑장",0," 회 명 참여 바비큐 해먹기 좋아요 이 키워드를 선택한 인원 조용히 쉬기 좋아요 이 키워드를 선택한 인원 뷰가 좋아요 이 키워드를 선택한 인원 주차하기 편해요 이 키워드를 선택한 인원 매너타임이 잘 지켜져요 이 키워드를 선택한 인원 더보기 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",0
745,"가평 운악홀리데이 캠핑장",0," 또또또 리뷰 사진 팔로우 객실명 캠핑사이트 목적 여행동행 연인 배우자 반려동물 급한마음에 리뷰 안보고 예약부터한 재 통손을 부러트리고 싶었어요 우선 남자사장님 쏘쏘 여자 사장님 같은데 전화상으로도 느껴지는 불친절 남자사장님께 여쭤보니 그분은 잘 모른다며 그럼 전화번호를 남자 사장님꺼만 알려주시던지 ",0
746,"가평 운악홀리데이 캠핑장",0," 텐트 오픈시간 시 조금 찍 같더니 카라반 사이 아무대나 치라고 헐 텐트 좀 크다하니 가운데 번째 사진운동장에 대라고 애들 뛰어놀고 차 들어 오는데 잘 하면 놀러 왔다가 병원갈뻔 데크 전화로 물어봤을때 쳐도 된다고 하셨는데 저모양 그래서 나무 밑에 침 그 다음엔 저녁이 문제 여긴 우선 매너타임 시간이 없음 아마 시 분까지 애들 소리지르고 중 아주머니 아저씨 웃고 떠들다 싸우시고 몽골연인들 음악틀어놓고 그 좁은 텐트에서 하고 염병 컨셉이 독특해요 반응 남기기 반응 남기기 방문 ",1
747,"가평 운악홀리데이 캠핑장",0,"토 토요 번째 방문인증 수단예약 리뷰 팔로우 객실명 카라반 더럽고 시설 열악합니다 는 야동때메 안된다는 사장님의 말이 너무 어이 없음요 애견 동반인데 애견 펜스도 없고 데크 위에 테이블은 삐걱거리고 놀이 기구처럼 움직입니다 카라반 내부 서랍엔 전 사용자들이 두고 간 쓰레기로 가득합니다 참고하세요 반응 남기기 반응 남기기 방문 ",1
748,"가평 운악홀리데이 캠핑장",0," 요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 카라반 입실시간이 시인데 당 시 넘어서 수도가 터졌다고 내 오시면 안 되겠냐고 전화와서 가기 전부터 기분이 나빴는데 여자친구랑 기념으로 예약한거라 그냥 기분좋게 출발했는데 가서 더 최악이었습니다",0
749,"가평 운악홀리데이 캠핑장",0," 위생상태 최악이고 주차시설도 엉망이고 화장실에 휴지도 없고 도저히 샤워하기 어려울 것 같아서 다음날 찜질방을 가야하나 생각하고 있었는데 침대를 보니 이불한장 없는 거 보고 먹던 고기도 입맛이 떨어져서 다 안 먹고 중간에 나와서 근처 모텔 잡고 잤습니다",0
750,"가평 운악홀리데이 캠핑장",0," 만원 내고 시간 있었던 것 같네요",0
751,"가평 운악홀리데이 캠핑장",0," 아무튼 서비스 청결 완전 최악",0
752,"가평 운악홀리데이 캠핑장",0," 반응 남기기 명 방문 ",1
753,"가평 운악홀리데이 캠핑장",0,"토 토요 번째 방문인증 수단예약 리뷰 팔로우 객실명 캠핑사이트 개인적으로 가본 캠핑 사이트 중에 가장 최악의 장소가 아니었나 싶습니다",0
754,"가평 운악홀리데이 캠핑장",0," 우선적으로 사이트에 큰개들이 많은데 매우 길게 풀어져있어 사람들 동선에 충분히 들어옵니다",1
755,"가평 운악홀리데이 캠핑장",0," 개똥도 많고요",0
756,"가평 운악홀리데이 캠핑장",0," 캠핑 사이트 사용시 안내받는 싱크대 진짜 걍 야외 비 다맞고 물도 안나옴 전자렌지 있는 곳은 거의 방치된 장소이고요",0
757,"가평 운악홀리데이 캠핑장",0," 화장실도 매우 열약합니다",0
758,"가평 운악홀리데이 캠핑장",0," 캠핑 사이트는 카라반 사이사이나 공터에 위치해 있습니다",1
759,"가평 운악홀리데이 캠핑장",0," 카라반은 안들어가봐서 모르겠지만 캠핑 사이트로는 부적합해 보입니다",1
760,"가평 운악홀리데이 캠핑장",0," 반응 남기기 반응 남기기 방문 ",1
761,"가평 운악홀리데이 캠핑장",0,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로워 팔로우 객실명 캠핑사이트 편안히 잘 쉬다 왔어요 조용히 쉬기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
762,"가평 운악홀리데이 캠핑장",0,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 객실명 카라반 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
763,"가평 운악홀리데이 캠핑장",0," 요 번째 방문인증 수단예약 반딧불이 리뷰 사진 팔로우 객실명 캠핑사이트 개수대 찬물만 나오고 물이 하수관으로 연결안되어있는것도있고 흙바닥으로 물이 질질샘",0
764,"가평 운악홀리데이 캠핑장",0," 거름망은 백 전에청소했는지 음식물이 썩어서 곰팡이로 뒤덮이고 수세미등은 바리고간거 그냥 올려둠",0
765,"가평 운악홀리데이 캠핑장",0," 화장실 사진처럼 더럽고 시설열악",0
766,"가평 운악홀리데이 캠핑장",0," 세면대에달린 샤워기로 샤워하라고함",1
767,"가평 운악홀리데이 캠핑장",0," 청소라고는 휴지만 비우는듯",0
768,"가평 운악홀리데이 캠핑장",0," 주위환경 사이트 번호는있는데 막상가면 아무자리나 공간있으면 텐트치라고함",1
769,"가평 운악홀리데이 캠핑장",0," 개집들이 곳곳에 있으며 그개들은 사람들이 오면 이리저리 이동해서 자기집을 내줌",0
770,"가평 운악홀리데이 캠핑장",0," 개들이 뛰놀던 공간에 밤에는 커플이 앉아서 웃는거보니 안습",1
771,"가평 운악홀리데이 캠핑장",0," 매너타임 밤 시라는데 아무리 저녁시간이라지만 무리 명이서 노래방마이크들고 계속 노래쳐함",1
772,"가평 운악홀리데이 캠핑장",0," 새벽 시까지 노래쳐하다잠",1
773,"가평 운악홀리데이 캠핑장",0," 관리전혀 안되고 시설최악에 더러운곳에서 캠핑하고싶은사람은 도전 반응 남기기 명 방문 ",1
774,"가평 운악홀리데이 캠핑장",0,"금 금요 번째 방문인증 수단예약 므흐씨 리뷰 사진 팔로우 객실명 캠핑사이트 캠핑사이트를 예약했는데 요 이라 붐비지 않아 좋았고 자리를 넓게 쓸수 있었어요 다른 후기에 주차를 다른곳에 해야한다고 봤었는데 다행히 텐트 바로 앞에 주차 할 수 있었어요 개수대 옆쪽에 텐트를 쳤는데 바로 뒤는 산뷰고 앞은 강아지뷰였어요 밥먹을땐 초롱초롱한 눈빛으로 바라봐주고 식사후엔 쿨하게 주무시는 멈머들 보면서 힐링했어요 마리의 진돗개 가 살고 있어요",1
775,"가평 운악홀리데이 캠핑장",0," 사장님이 엄청 친절하셨어요 나무에 열린 오디도 처음 따먹어 봤어요",1
776,"가평 운악홀리데이 캠핑장",0," 흑염소도 있다고 하는데 아쉽게도 산에 갔는지 흑염소는 못보고 왔네요 저렴한 가격에 잘 쉬고 왔습니다 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
